common.bns,files,pilot.files,v1,v2,error.rate,idx,match.idx,keep,ref.time,pilot.time
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,"1,25(OH)vitamin D3 31 pmol/L (prior to cholecalciferol)","1,25(OH)vitamin D3 31 pmol/L (prior to cholecalciferol)",0,51,51,TRUE,1344,1344
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,intramuscular thyroxine 600 µg trialled,intramuscular thyroxine 600 µg trialled,0,57,56,TRUE,2160,2160
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,discharged from tertiary hospital,discharged from tertiary hospital,0,66,66,TRUE,4896,4896
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,ionised calcium 1.23 mmol/L,ionised calcium 1.23 mmol/L,0,67,67,TRUE,4896,4896
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,weight 71.8 kg,weight 71.8 kg,0,73,73,TRUE,7776,7776
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,BMI 29 kg/m2,BMI 29 kg/m2,0,74,74,TRUE,7776,7776
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,BMI 38.5 kg/m2,BMI 38.5 kg/m2,4.440892098500626e-16,15,10,TRUE,-96,-96
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,intravenous calcium gluconate 4.4 mmol five times daily required,intravenous calcium gluconate 4.4 mmol five times daily required,4.440892098500626e-16,42,42,TRUE,336,432
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,recommenced oral intake,recommenced oral intake,6.661338147750939e-16,65,65,TRUE,4800,4800
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,intravenous triiodothyronine titrated to 40/20/40 µg daily,intravenous triiodothyronine up titrated to 40/20/40 µg daily,0.00192720955325709,47,46,TRUE,504,900
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,"1,25(OH)vitamin D3 29 pmol/L (3 weeks after cholecalciferol)","1,25(OH)vitamin D3 29 pmol/L (3 weeks post cholecalciferol)",0.00246846297170821,53,53,TRUE,1848,1848
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,converted to emergency Roux-en-Y gastric bypass,converted to emergency Roux-en-Y gastric bypass surgery,0.00291944735198002,17,21,TRUE,-96,-96
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,serum phosphate 1.07 mmol/L (normal),serum phosphate 1.07 mmol/L,0.00478307698723212,43,44,TRUE,336,432
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,intravenous calcitriol 1 µg alternate days recommenced,intravenous calcitriol 1 µg alternate daily recommenced,0.00520515767878415,56,55,TRUE,2160,2160
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,intravenous calcitriol 1 µg alternate days commenced,intravenous calcitriol 1 µg alternate daily commenced,0.00533038350928238,48,48,TRUE,1008,1008
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,intravenous thyroxine 200 µg alternate days commenced,intravenous thyroxine 200 µg alternate daily commenced,0.00619617189001653,59,58,TRUE,2256,2256
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,calcium carbonate 1200 mg orally twice daily prescribed (at discharge),calcium carbonate 1200 mg orally twice daily (on discharge),0.00671111932770629,69,69,TRUE,4896,4896
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,calcitriol 0.75 µg daily prescribed (at discharge),calcitriol 0.75 µg daily (on discharge),0.00787908369859713,68,68,TRUE,4896,4896
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,oral levothyroxine 200 µg daily (pre-existing),levothyroxine 200 µg daily (pre-existing),0.0084289751279809,26,19,TRUE,-96,-96
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,maintenance intravenous calcitriol 1 µg every 2 days,maintenance i.v. calcitriol 1 µg every 2 days,0.00928158849939586,62,62,TRUE,2400,2400
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,maintenance intravenous levothyroxine 200 µg every 3 days,maintenance i.v. levothyroxine 200 µg every 3 days,0.01020489433354387,63,63,TRUE,2400,2400
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,intravenous calcium gluconate 4.4 mmol five times daily continued,still required intravenous calcium gluconate 4.4 mmol five times daily,0.01203052619965028,55,54,TRUE,2160,2160
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,central line used for IV calcium,central line for IV calcium,0.01249362406844212,44,43,TRUE,336,432
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,maintenance intravenous calcium gluconate 4.4 mmol three times per day,maintenance i.v. calcium gluconate 4.4 mmol three times per day,0.01339500992803921,61,61,TRUE,2400,2400
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,continuous intravenous calcium gluconate infusion commenced,continuous intravenous calcium gluconate infusion,0.01351687981590643,33,31,TRUE,0,0
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,intravenous calcium gluconate reduced to 4.4 mmol three times per day,calcium gluconate requirements reduced to 4.4 mmol three times per day,0.01442399612722167,60,59,TRUE,2352,2400
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,eGFR > 90 mL/min/1.73 m2,renal function normal (eGFR > 90 mL/min/1.73 m2),0.0160689628530023,52,52,TRUE,1344,1344
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,injection painful (IM thyroxine),intramuscular thyroxine injection painful,0.01900466405583145,58,57,TRUE,2160,2160
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,intravenous triiodothyronine (T3) 10 µg twice daily commenced,intravenous triiodothyronine (T3) 10 µg BD commenced,0.01972527550519953,41,41,TRUE,336,432
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,admitted to tertiary hospital,admitted to tertiary hospital intensive care,0.02506047615768991,21,27,TRUE,0,0
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,decided to undergo elective sleeve gastrectomy,elective sleeve gastrectomy,0.02522012429010844,13,20,TRUE,-720,-96
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,all medication intravenously,all medication and nutrition intravenously,0.02616355625618516,35,33,TRUE,0,0
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,intravenous calcitriol ceased due to limited stock and high cost,intravenous calcitriol ceased,0.03394994683655095,49,49,TRUE,1128,1128
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,normocalcaemia on review,normocalcaemia on review (4 months after discharge),0.03880940994718718,70,72,TRUE,5904,7776
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,normocalcaemia on review,normocalcaemia on review (6 weeks after discharge),0.04203676014294411,71,70,TRUE,6912,5904
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,normocalcaemia on review,normocalcaemia on review (12 weeks after discharge),0.04206973988391727,72,71,TRUE,7776,6912
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,admitted to intensive care unit,transferred to intensive care at a tertiary hospital,0.06047646638602,22,26,TRUE,0,0
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,oral calcitriol 0.75 µg daily (pre-existing),calcitriol (long term),0.06153193598245199,25,18,TRUE,-96,-96
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,Endocrinology advice sought,Endocrinology advice required throughout admission,0.06642887464276959,39,37,TRUE,336,0
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,psoriatic arthritis treated with multiple immunosuppressants,multiple immunosuppressants,0.06810638401028846,4,12,TRUE,-96,-96
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,weight loss 14 kg during ICU admission,ICU admission (prolonged 6 months),0.07075440572780278,64,32,TRUE,4320,0
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,no arrhythmia,asymptomatic without arrhythmia,0.07459641641911285,32,30,TRUE,0,0
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,oral calcium carbonate 1200 mg daily (pre-existing),calcium carbonate (long term),0.07574894738597904,24,17,TRUE,-96,-96
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,no seizure,asymptomatic without seizure,0.07921555860315055,31,29,TRUE,0,0
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,oral levothyroxine discontinued,maintenance schedule established (controlled hypocalcaemia and hypothyroidism),0.11519906511404332,29,60,TRUE,0,2400
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,all nutrition intravenously,phosphate normal throughout admission,0.14362394175275972,36,45,TRUE,0,432
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,"no increment in 1,25(OH)vitamin D3 after cholecalciferol",normocalcaemia achieved,0.15396235858617424,54,35,TRUE,1848,24
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,more than 20 abdominal operations,lost 14 kg,0.1553799622019394,38,64,TRUE,24,3500
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,oral calcitriol discontinued,female,0.18110598424971824,28,3,TRUE,0,0
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,planned sleeve gastrectomy,referral to endocrinology,0.1826746655215629,16,38,TRUE,-96,432
PMC7576661_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC7576661_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC7576661_body.csv,oral calcium carbonate discontinued,psoriatic arthritis,0.19930413869220476,27,11,TRUE,0,-96
PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9136437_body.csv,59-year-old female,59-year-old female,0,2,2,TRUE,0,0
PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9136437_body.csv,transarterial embolization,transarterial embolization,0,6,7,TRUE,-9792,-9840
