model,case_id,annotation_file,body_file,row_idx,event,time,auto_found,match_type,matched_variant,evidence_sentence_idx,evidence_text,similarity_if_unfound,manual_label,manual_notes
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,36,normal electrolytes,-2160,1,unordered_token_containment,normal electrolytes,58,"His blood count, electrolytes, and liver function were all normal when he was admitted to the unit.",,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,37,normal liver function,-2160,1,unordered_token_containment,normal liver function,58,"His blood count, electrolytes, and liver function were all normal when he was admitted to the unit.",,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,38,ground-glass opacity on X-ray,-2160,1,ordered_token_subsequence,ground glass opacity on x ray,59,"Respiratory distress syndrome ground-glass opacity was seen on the X-ray, and a minor respiratory acidosis was detected in the patient’s blood gas.",,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,39,respiratory acidosis,-2160,1,exact_substring_sentence,respiratory acidosis,59,"Respiratory distress syndrome ground-glass opacity was seen on the X-ray, and a minor respiratory acidosis was detected in the patient’s blood gas.",1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,40,acute respiratory distress syndrome,-2160,1,exact_substring_sentence,acute respiratory distress syndrome,60,"Acute respiratory distress syndrome had been diagnosed, as shown by both clinical and radiological findings.",1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,41,surfactant administration,-2160,0,not_found_auto,surfactant administration,261,Galactosemia Negative,0.3913,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,42,trophic feeding started,-504,0,not_found_auto,trophic feeding started,263,Urine for reducing substance Negative,0.5,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,43,bowel movement at 12 hours,-2160,0,not_found_auto,bowel movement at 12 hour,62,There was a bowel movement at 12 h old.,0.7302,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,44,weaned from 40% to 21% FIO2,-480,1,exact_substring_sentence,weaned from 40 to 21 fio2,64,He was gradually weaned from 40% to 21% FIO2 in the following weeks.,1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,45,abdominal distension,-432,1,exact_substring_sentence,abdominal distension,65,"On the sixth day following respiratory distress syndrome, he developed abdominal distension, tachycardia, tachypnea, thrombocytopenia, neutropenia, and a raised C-reactive protein level of 70 mg/L, and his antibiotics were escalated to meropenem and vancomycin, empirically.",1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,46,tachycardia,-432,1,exact_substring_sentence,tachycardia,65,"On the sixth day following respiratory distress syndrome, he developed abdominal distension, tachycardia, tachypnea, thrombocytopenia, neutropenia, and a raised C-reactive protein level of 70 mg/L, and his antibiotics were escalated to meropenem and vancomycin, empirically.",1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,47,tachypnea,-432,1,exact_substring_sentence,tachypnea,65,"On the sixth day following respiratory distress syndrome, he developed abdominal distension, tachycardia, tachypnea, thrombocytopenia, neutropenia, and a raised C-reactive protein level of 70 mg/L, and his antibiotics were escalated to meropenem and vancomycin, empirically.",1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,48,thrombocytopenia,-432,1,exact_substring_sentence,thrombocytopenia,65,"On the sixth day following respiratory distress syndrome, he developed abdominal distension, tachycardia, tachypnea, thrombocytopenia, neutropenia, and a raised C-reactive protein level of 70 mg/L, and his antibiotics were escalated to meropenem and vancomycin, empirically.",1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,49,neutropenia,-432,1,exact_substring_sentence,neutropenia,65,"On the sixth day following respiratory distress syndrome, he developed abdominal distension, tachycardia, tachypnea, thrombocytopenia, neutropenia, and a raised C-reactive protein level of 70 mg/L, and his antibiotics were escalated to meropenem and vancomycin, empirically.",1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,50,CRP 70 mg/L,-432,0,not_found_auto,crp 70 mg l,285,CRP 49.8 (36–66) ≤5.0 mg/L,0.5882,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,51,meropenem and vancomycin,-432,1,exact_substring_sentence,meropenem and vancomycin,65,"On the sixth day following respiratory distress syndrome, he developed abdominal distension, tachycardia, tachypnea, thrombocytopenia, neutropenia, and a raised C-reactive protein level of 70 mg/L, and his antibiotics were escalated to meropenem and vancomycin, empirically.",1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,52,feeding stopped,-432,0,not_found_auto,feeding stopped,263,Urine for reducing substance Negative,0.3846,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,53,antibiotics discontinued,-360,1,ordered_token_subsequence,antibiotics discontinued,67,"In the meantime, after 72 h of deterioration, the antibiotics were discontinued, since all culture results were negative, and feeding was restarted at a rate of 30 mL/kg/day.",,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,54,feeding restarted at 30 mL/kg/day,-360,1,ordered_token_subsequence,feeding restarted at 30 ml kg day,67,"In the meantime, after 72 h of deterioration, the antibiotics were discontinued, since all culture results were negative, and feeding was restarted at a rate of 30 mL/kg/day.",,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,55,high-flow oxygen therapy,-336,0,not_found_auto,high flow oxygen therapy,255,Urine for organic acid Normal,0.4151,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,56,unexplained apnea episodes,-240,0,not_found_auto,unexplained apnea episodes,69,Relapses of unexplained apnea occurred in his third and fourth weeks of life.,0.4706,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,57,CPAP required,-240,1,unordered_token_containment,cpap required,70,"He required CPAP, since his FIO2 was 30%.",,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,58,negative septic workups,-240,1,exact_substring_sentence,negative septic workups,75,"The neonatologist recommended a neonatal cholestasis workup because of the persistence of conjugated hyperbilirubinemia (total bilirubin 69.8 umol/L=4.08 mg/dL) since the third week of hospitalization, despite negative septic workups (Table 1).",1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,59,normal brain MRI,-240,1,unordered_token_containment,normal brain mri,72,The results of brain magnetic resonance imaging (MRI) were normal.,,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,60,nasogastric tube feeding,-240,0,not_found_auto,nasogastric tube feeding,56,There was no organomegaly in the abdomen.,0.375,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,61,no pale stools,-240,1,exact_substring_sentence,pale stools,74,He did not have pale stools.,1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,62,conjugated hyperbilirubinemia,-240,1,exact_substring_sentence,conjugated hyperbilirubinemia,75,"The neonatologist recommended a neonatal cholestasis workup because of the persistence of conjugated hyperbilirubinemia (total bilirubin 69.8 umol/L=4.08 mg/dL) since the third week of hospitalization, despite negative septic workups (Table 1).",1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,63,total bilirubin 69.8 umol/L,-240,1,exact_substring_sentence,total bilirubin 69 8 umol l,75,"The neonatologist recommended a neonatal cholestasis workup because of the persistence of conjugated hyperbilirubinemia (total bilirubin 69.8 umol/L=4.08 mg/dL) since the third week of hospitalization, despite negative septic workups (Table 1).",1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,64,TPN-associated cholestasis suspected,-240,0,not_found_auto,tpn associated cholestasis suspected,2,There are over 100 disorders associated with cholestasis [1].,0.5319,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,65,ursodeoxycholic acid started,-240,0,not_found_auto,ursodeoxycholic acid started,259,USG Abdomen No choledochal cyst,0.4746,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,66,albumin decline,-240,1,ordered_token_subsequence,albumin decline,84,"As a result, his albumin level began to decline over time.",,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,67,bilirubin rise,-240,0,not_found_auto,bilirubin rise,161,The brain MRI was normal.,0.4211,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,68,AST rise,-240,0,not_found_auto,ast rise,34,Case Report,0.5263,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,69,ALT rise,-240,0,not_found_auto,alt rise,34,Case Report,0.4211,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,70,multiple albumin infusions,-240,1,exact_substring_sentence,multiple albumin infusions,86,Multiple albumin infusions were necessary.,1.0,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,71,normal abdominal ultrasound,-240,0,not_found_auto,normal abdominal ultrasound,253,Workup done for Result,0.4082,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,72,negative infectious workup,-240,0,not_found_auto,negative infectiou workup,266,CMV Negative,0.4324,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,73,"normal TSH, T3, T4",-240,1,unordered_token_containment,normal tsh t3 t4,155,"TSH, T3, T4, and cortisol levels were also normal (Table 2).",,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,74,normal cortisol,-240,1,unordered_token_containment,normal cortisol,155,"TSH, T3, T4, and cortisol levels were also normal (Table 2).",,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,75,negative metabolic disorders,-240,1,ordered_token_subsequence,negative metabolic disorders,91,"In addition, he tested negative for a wide range of metabolic disorders, including galactosemia and tyrosinemia type 1 (Table 2).",,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,76,whole exome sequencing ordered,-48,0,not_found_auto,whole exome sequencing ordered,258,TORCH screening Normal,0.4615,,
dsr1,PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9552858_body.txt,77,recurrent apnea,-48,1,exact_substring_sentence,recurrent apnea,94,"Unfortunately, caffeine (5 mg/kg/day) and hemoglobin optimization failed to manage recurrent apnea and bradycardia, most likely due to a central origin.",1.0,,
